date,demand_GW
2020-01-01 06:45:35,25033
2020-01-01 06:50:39,25164
2020-01-01 06:55:37,25008
2020-01-01 07:00:39,24943
2020-01-01 07:05:37,24938
2020-01-01 07:10:35,25111
2020-01-01 07:15:35,25149
2020-01-01 07:20:39,25127
2020-01-01 07:25:34,25123
2020-01-01 07:30:37,25169
2020-01-01 07:35:38,25234
2020-01-01 07:40:37,25226
2020-01-01 07:45:35,25237
2020-01-01 07:50:39,25264
2020-01-01 07:55:35,25286
2020-01-01 08:00:39,25273
2020-01-01 08:05:34,25315
2020-01-01 08:10:39,25482
2020-01-01 08:15:46,25584
2020-01-01 08:20:36,25542
2020-01-01 08:25:44,25617
2020-01-01 08:30:34,25677
2020-01-01 08:35:47,25713
2020-01-01 08:40:41,25847
2020-01-01 08:45:42,26007
2020-01-01 08:50:41,26165
2020-01-01 08:55:42,26318
2020-01-01 09:00:36,26464
2020-01-01 09:05:39,26598
2020-01-01 09:10:34,26887
2020-01-01 09:15:38,27179
2020-01-01 09:20:34,27452
2020-01-01 09:25:34,27654
2020-01-01 09:30:35,27831
2020-01-01 09:35:34,28056
2020-01-01 09:40:38,28290
2020-01-01 09:45:35,28552
2020-01-01 09:50:34,28676
2020-01-01 09:55:38,28760
2020-01-01 10:00:39,28873
2020-01-01 10:05:36,29055
2020-01-01 10:10:35,29484
2020-01-01 10:15:38,29655
2020-01-01 10:20:40,29813
2020-01-01 10:25:45,29883
2020-01-01 10:30:34,30010
2020-01-01 10:35:42,30197
2020-01-01 10:40:35,30202
2020-01-01 10:45:35,30212
2020-01-01 10:50:38,30292
2020-01-01 10:55:34,30420
2020-01-01 11:00:35,30476
2020-01-01 11:05:38,30520
2020-01-01 11:10:37,30805
2020-01-01 11:15:35,30763
2020-01-01 11:20:39,30898
2020-01-01 11:25:41,31119
2020-01-01 11:30:37,31468
2020-01-01 11:35:35,31625
2020-01-01 11:40:35,31754
2020-01-01 11:45:34,31745
2020-01-01 11:50:43,31832
2020-01-01 11:55:38,31966
2020-01-01 12:00:37,32166
2020-01-01 12:05:37,32400
2020-01-01 12:10:41,32778
2020-01-01 12:15:47,32876
2020-01-01 12:20:36,32926
2020-01-01 12:25:48,33029
2020-01-01 12:30:40,33105
2020-01-01 12:35:39,33128
2020-01-01 12:40:39,33321
2020-01-01 12:45:35,33200
2020-01-01 12:50:38,33173
2020-01-01 12:55:35,33249
2020-01-01 13:00:38,33288
2020-01-01 13:05:37,33317
2020-01-01 13:10:34,33354
2020-01-01 13:15:38,33424
2020-01-01 13:20:38,33537
2020-01-01 13:25:35,33566
2020-01-01 13:30:38,33652
2020-01-01 13:35:40,33685
2020-01-01 13:40:40,33665
2020-01-01 13:45:34,33608
2020-01-01 13:50:39,33668
2020-01-01 13:55:36,33669
2020-01-01 14:00:38,33533
2020-01-01 14:05:34,33555
2020-01-01 14:10:38,33749
2020-01-01 14:15:40,33856
2020-01-01 14:20:43,33914
2020-01-01 14:25:39,33903
2020-01-01 14:30:36,33928
2020-01-01 14:35:45,33904
2020-01-01 14:40:41,33966
2020-01-01 14:45:36,34121
2020-01-01 14:50:44,34109
2020-01-01 14:55:52,34098
2020-01-01 15:00:39,34132
2020-01-01 15:05:43,34151
2020-01-01 15:10:37,34327
2020-01-01 15:15:40,34385
2020-01-01 15:20:39,34402
2020-01-01 15:25:40,34473
2020-01-01 15:30:40,34584
2020-01-01 15:35:48,34686
2020-01-01 15:40:39,34869
2020-01-01 15:45:50,35018
2020-01-01 15:50:42,35068
2020-01-01 15:55:44,35223
2020-01-01 16:00:40,35463
2020-01-01 16:05:43,35641
2020-01-01 16:10:47,35729
2020-01-01 16:15:41,35635
2020-01-01 16:20:45,35967
2020-01-01 16:25:40,36291
2020-01-01 16:30:42,36506
2020-01-01 16:35:52,36642
2020-01-01 16:40:40,36821
2020-01-01 16:45:42,37006
2020-01-01 16:50:39,37375
2020-01-01 16:55:39,37557
2020-01-01 17:00:35,37634
2020-01-01 17:05:36,37674
2020-01-01 17:10:39,37707
2020-01-01 17:15:39,37757
2020-01-01 17:20:41,37785
2020-01-01 17:25:38,37867
2020-01-01 17:30:43,37929
2020-01-01 17:35:40,37909
2020-01-01 17:40:38,37825
2020-01-01 17:45:38,37762
2020-01-01 17:50:35,37685
2020-01-01 17:55:35,37615
2020-01-01 18:00:42,37482
2020-01-01 18:05:40,37216
2020-01-01 18:10:41,37003
2020-01-01 18:15:35,36911
2020-01-01 18:20:34,36809
2020-01-01 18:25:33,36609
2020-01-01 18:30:39,36339
2020-01-01 18:35:37,36180
2020-01-01 18:40:35,36163
2020-01-01 18:45:39,36132
2020-01-01 18:50:38,36010
2020-01-01 18:55:39,35830
2020-01-01 19:00:38,35728
2020-01-01 19:05:41,35673
2020-01-01 19:10:34,35568
2020-01-01 19:15:39,35433
2020-01-01 19:20:39,35333
2020-01-01 19:25:39,35035
2020-01-01 19:30:38,34771
2020-01-01 19:35:34,34684
2020-01-01 19:40:40,34623
2020-01-01 19:45:41,34450
2020-01-01 19:50:38,34207
2020-01-01 19:55:41,34010
2020-01-01 20:00:40,33813
2020-01-01 20:05:41,33671
2020-01-01 20:10:38,33744
2020-01-01 20:15:40,33525
2020-01-01 20:20:48,33245
2020-01-01 20:25:39,33036
2020-01-01 20:30:39,32852
2020-01-01 20:35:41,32732
2020-01-01 20:40:36,32571
2020-01-01 20:45:35,32343
2020-01-01 20:50:40,32073
2020-01-01 20:55:43,31910
2020-01-01 21:00:48,31691
2020-01-01 21:05:38,31594
2020-01-01 21:10:45,31591
2020-01-01 21:15:37,31490
2020-01-01 21:20:43,31228
2020-01-01 21:25:40,30849
2020-01-01 21:30:40,30585
2020-01-01 21:35:51,30317
2020-01-01 21:40:46,30011
2020-01-01 21:45:39,29734
2020-01-01 21:50:39,29518
2020-01-01 21:55:44,29226
2020-01-01 22:00:39,28973
2020-01-01 22:05:37,28860
2020-01-01 22:10:40,28845
2020-01-01 22:15:38,28742
2020-01-01 22:20:38,28561
2020-01-01 22:25:40,28168
2020-01-01 22:30:34,27804
2020-01-01 22:35:35,27587
2020-01-01 22:40:34,27567
2020-01-01 22:45:35,27387
2020-01-01 22:50:39,27164
2020-01-01 22:55:39,26999
2020-01-01 23:00:41,26760
2020-01-01 23:05:39,26322
2020-01-01 23:10:36,25464
2020-01-01 23:15:38,25220
2020-01-01 23:20:51,24965
2020-01-01 23:25:35,24758
2020-01-01 23:30:40,24610
2020-01-01 23:35:34,24386
2020-01-01 23:40:41,24310
2020-01-01 23:45:35,24124
2020-01-01 23:50:34,23859
2020-01-01 23:55:38,23634
2020-01-02 00:00:41,23486
2020-01-02 00:05:35,23422
2020-01-02 00:10:38,23659
2020-01-02 00:15:36,23752
2020-01-02 00:20:39,23808
2020-01-02 00:25:38,23788
2020-01-02 00:30:36,23749
2020-01-02 00:35:35,23775
2020-01-02 00:40:38,24018
2020-01-02 00:45:51,24068
2020-01-02 00:50:38,24162
2020-01-02 00:55:38,24258
2020-01-02 01:00:38,24223
2020-01-02 01:05:39,24161
2020-01-02 01:10:34,24074
2020-01-02 01:15:37,23996
2020-01-02 01:20:39,23963
2020-01-02 01:25:38,23776
2020-01-02 01:30:40,23614
2020-01-02 01:35:46,23572
2020-01-02 01:40:39,23661
2020-01-02 01:45:36,23760
2020-01-02 01:50:36,23707
2020-01-02 01:55:35,23643
2020-01-02 02:00:38,23567
2020-01-02 02:05:39,23527
2020-01-02 02:10:41,23826
2020-01-02 02:15:37,24057
2020-01-02 02:20:41,24012
2020-01-02 02:25:37,23940
2020-01-02 02:30:43,23862
2020-01-02 02:35:44,23905
2020-01-02 02:40:39,24070
2020-01-02 02:45:44,24078
2020-01-02 02:50:59,23972
2020-01-02 02:55:40,23958
2020-01-02 03:00:39,23890
2020-01-02 03:05:37,23878
2020-01-02 03:10:37,24047
2020-01-02 03:15:40,24039
2020-01-02 03:20:38,23983
2020-01-02 03:25:41,23865
2020-01-02 03:30:34,23811
2020-01-02 03:35:39,23789
2020-01-02 03:40:35,23933
2020-01-02 03:45:39,23956
2020-01-02 03:50:41,23907
2020-01-02 03:55:40,23979
2020-01-02 04:00:50,24030
2020-01-02 04:05:36,24136
2020-01-02 04:10:36,24363
2020-01-02 04:15:41,24416
2020-01-02 04:20:47,24298
2020-01-02 04:25:39,24213
2020-01-02 04:30:37,24304
2020-01-02 04:35:39,24291
2020-01-02 04:40:41,24444
2020-01-02 04:45:35,24443
2020-01-02 04:50:42,24437
2020-01-02 04:55:35,24711
2020-01-02 05:00:40,24742
2020-01-02 05:05:42,24705
2020-01-02 05:10:39,24352
2020-01-02 05:15:39,24329
2020-01-02 05:20:40,24404
2020-01-02 05:25:35,24454
2020-01-02 05:30:41,24549
2020-01-02 05:35:35,24671
2020-01-02 05:40:39,24840
2020-01-02 05:45:36,24839
2020-01-02 05:50:49,24887
2020-01-02 05:55:37,25053
2020-01-02 06:00:38,25221
2020-01-02 06:05:46,25539
2020-01-02 06:10:40,26114
2020-01-02 06:15:46,26674
2020-01-02 06:20:43,27007
2020-01-02 06:25:54,27218
2020-01-02 06:30:39,27483
2020-01-02 06:35:44,27726
2020-01-02 06:40:50,28003
2020-01-02 06:45:40,28276
2020-01-02 06:50:37,28615
2020-01-02 06:55:41,29013
2020-01-02 07:00:43,29406
2020-01-02 07:05:37,29687
2020-01-02 07:10:41,30101
2020-01-02 07:15:38,30634
2020-01-02 07:20:38,30956
2020-01-02 07:25:38,31206
2020-01-02 07:30:38,31436
2020-01-02 07:35:40,31693
2020-01-02 07:40:44,31800
2020-01-02 07:45:38,32053
2020-01-02 07:50:41,32295
2020-01-02 07:55:43,32589
2020-01-02 08:00:35,32907
2020-01-02 08:05:34,33079
2020-01-02 08:10:39,33095
2020-01-02 08:15:38,33149
2020-01-02 08:20:39,33276
2020-01-02 08:25:34,33400
2020-01-02 08:30:40,33528
2020-01-02 08:35:39,33734
2020-01-02 08:40:39,34066
2020-01-02 08:45:34,34364
2020-01-02 08:50:39,34561
2020-01-02 08:55:35,34724
2020-01-02 09:00:38,34898
2020-01-02 09:05:39,35019
2020-01-02 09:10:37,34732
2020-01-02 09:15:39,34701
2020-01-02 09:20:36,34814
2020-01-02 09:26:00,34928
2020-01-02 09:30:42,35040
2020-01-02 09:35:42,35129
2020-01-02 09:40:42,35322
2020-01-02 09:45:43,35434
2020-01-02 09:50:42,35422
2020-01-02 09:55:40,35266
2020-01-02 10:00:39,35395
2020-01-02 10:05:43,35553
2020-01-02 10:10:42,35609
2020-01-02 10:15:43,35628
2020-01-02 10:20:36,35629
2020-01-02 10:25:39,35734
2020-01-02 10:30:38,35796
2020-01-02 10:35:44,35856
2020-01-02 10:40:49,35877
2020-01-02 10:45:40,35890
2020-01-02 10:50:39,35753
2020-01-02 10:55:41,35835
2020-01-02 11:00:42,35954
2020-01-02 11:05:34,35945
2020-01-02 11:10:34,36110
2020-01-02 11:15:38,36141
2020-01-02 11:20:34,36169
2020-01-02 11:25:35,36299
2020-01-02 11:30:39,36385
2020-01-02 11:35:34,36404
2020-01-02 11:40:39,36460
2020-01-02 11:45:37,36470
2020-01-02 11:50:40,36500
2020-01-02 11:55:35,36545
2020-01-02 12:00:34,36620
2020-01-02 12:05:34,36656
2020-01-02 12:10:39,36793
2020-01-02 12:15:34,36919
2020-01-02 12:20:36,37024
2020-01-02 12:25:38,37038
2020-01-02 12:30:34,37031
2020-01-02 12:35:38,37041
2020-01-02 12:40:34,36978
2020-01-02 12:45:35,36934
2020-01-02 12:50:37,36932
2020-01-02 12:55:35,36975
2020-01-02 13:00:38,37032
2020-01-02 13:05:39,37063
2020-01-02 13:10:41,36931
2020-01-02 13:15:35,36974
2020-01-02 13:20:39,36952
2020-01-02 13:25:40,36988
2020-01-02 13:30:41,36997
2020-01-02 13:35:48,36918
2020-01-02 13:40:37,36869
2020-01-02 13:45:40,36768
2020-01-02 13:50:42,36684
2020-01-02 13:55:40,36752
2020-01-02 14:00:36,36686
2020-01-02 14:05:38,36651
2020-01-02 14:10:40,36919
2020-01-02 14:15:41,37000
2020-01-02 14:20:36,37032
2020-01-02 14:25:35,37002
2020-01-02 14:30:36,36947
2020-01-02 14:35:39,36896
2020-01-02 14:40:41,37062
2020-01-02 14:45:37,37181
2020-01-02 14:50:40,37296
2020-01-02 14:55:39,37421
2020-01-02 15:00:34,37400
2020-01-02 15:05:37,37466
2020-01-02 15:10:38,37800
2020-01-02 15:15:40,37872
2020-01-02 15:20:38,37949
2020-01-02 15:25:35,37971
2020-01-02 15:30:41,37978
2020-01-02 15:35:39,38098
2020-01-02 15:40:34,38087
2020-01-02 15:45:35,38137
2020-01-02 15:50:34,38178
2020-01-02 15:55:37,38287
2020-01-02 16:00:38,38418
2020-01-02 16:05:38,38641
2020-01-02 16:10:38,39033
2020-01-02 16:15:34,39109
2020-01-02 16:20:37,39302
2020-01-02 16:25:34,39596
2020-01-02 16:30:34,39871
2020-01-02 16:35:37,40054
2020-01-02 16:40:39,40276
2020-01-02 16:45:37,40493
2020-01-02 16:50:34,40671
2020-01-02 16:55:39,40807
2020-01-02 17:00:34,40886
2020-01-02 17:05:34,40865
2020-01-02 17:10:39,41140
2020-01-02 17:15:35,41106
2020-01-02 17:20:34,41046
2020-01-02 17:25:34,41132
2020-01-02 17:30:34,41323
2020-01-02 17:35:37,41319
2020-01-02 17:40:39,41326
2020-01-02 17:45:34,41320
2020-01-02 17:50:38,41246
2020-01-02 17:56:28,40986
2020-01-02 18:00:34,40986
2020-01-02 18:05:35,40969
2020-01-02 18:10:38,40766
2020-01-02 18:15:35,40690
2020-01-02 18:20:34,40455
2020-01-02 18:25:40,40316
2020-01-02 18:30:34,40154
2020-01-02 18:35:38,39994
2020-01-02 18:40:40,39917
2020-01-02 18:45:34,39871
2020-01-02 18:50:35,39821
2020-01-02 18:55:35,39695
2020-01-02 19:00:38,39491
2020-01-02 19:05:34,39252
2020-01-02 19:10:35,39293
2020-01-02 19:15:35,39010
2020-01-02 19:20:38,38637
2020-01-02 19:25:38,38501
2020-01-02 19:30:38,38199
2020-01-02 19:35:34,37999
2020-01-02 19:40:34,37959
2020-01-02 19:45:38,37882
2020-01-02 19:50:34,37728
2020-01-02 19:55:35,37547
2020-01-02 20:00:38,37293
2020-01-02 20:05:34,37038
2020-01-02 20:10:38,36768
2020-01-02 20:15:38,36459
2020-01-02 20:20:34,36068
2020-01-02 20:25:38,35628
2020-01-02 20:30:39,35405
2020-01-02 20:35:34,35176
2020-01-02 20:40:39,34896
2020-01-02 20:45:35,34607
2020-01-02 20:50:38,34308
2020-01-02 20:55:37,34121
2020-01-02 21:00:35,33922
2020-01-02 21:05:38,33583
2020-01-02 21:10:34,33290
2020-01-02 21:15:38,32944
2020-01-02 21:20:40,32602
2020-01-02 21:25:35,32276
2020-01-02 21:30:38,31949
2020-01-02 21:35:35,31623
2020-01-02 21:40:38,31279
2020-01-02 21:45:34,30903
2020-01-02 21:50:39,30643
2020-01-02 21:55:34,30395
2020-01-02 22:00:34,30104
2020-01-02 22:05:38,29775
2020-01-02 22:10:34,29695
2020-01-02 22:15:38,29658
2020-01-02 22:20:34,29434
2020-01-02 22:25:35,29237
2020-01-02 22:30:37,28957
2020-01-02 22:35:34,28836
2020-01-02 22:40:34,28743
2020-01-02 22:45:39,28597
2020-01-02 22:50:37,28278
2020-01-02 22:55:38,27984
2020-01-02 23:00:37,27719
2020-01-02 23:05:34,27439
2020-01-02 23:10:37,27307
2020-01-02 23:15:35,27239
2020-01-02 23:20:39,26951
2020-01-02 23:25:38,26729
2020-01-02 23:30:38,26599
2020-01-02 23:35:37,26391
2020-01-02 23:40:34,26297
2020-01-02 23:45:38,25986
2020-01-02 23:50:38,25796
2020-01-02 23:55:37,25569
2020-01-03 00:00:34,25435
2020-01-03 00:05:34,25406
2020-01-03 00:10:34,25600
2020-01-03 00:15:34,25682
2020-01-03 00:20:34,25723
2020-01-03 00:25:34,25651
2020-01-03 00:30:34,25607
2020-01-03 00:35:34,25613
2020-01-03 00:40:34,25888
2020-01-03 00:45:38,26101
2020-01-03 00:50:37,26216
2020-01-03 00:55:34,26257
2020-01-03 01:00:38,26315
2020-01-03 01:05:34,26308
2020-01-03 01:10:38,26172
2020-01-03 01:15:38,26189
2020-01-03 01:20:34,26283
2020-01-03 01:25:38,26358
2020-01-03 01:30:37,26279
2020-01-03 01:35:34,26233
2020-01-03 01:40:37,26139
2020-01-03 01:45:37,26030
2020-01-03 01:50:38,25979
2020-01-03 01:55:37,25972
2020-01-03 02:00:37,25994
2020-01-03 02:05:34,25881
2020-01-03 02:10:34,25891
2020-01-03 02:15:38,25945
2020-01-03 02:20:34,25900
2020-01-03 02:25:38,25786
2020-01-03 02:30:37,25610
2020-01-03 02:35:38,25553
2020-01-03 02:40:37,25904
2020-01-03 02:45:38,26039
2020-01-03 02:50:34,25784
2020-01-03 02:55:35,25570
2020-01-03 03:00:38,25427
2020-01-03 03:05:37,25363
2020-01-03 03:10:38,25587
2020-01-03 03:15:39,25577
2020-01-03 03:20:34,25469
2020-01-03 03:25:38,25348
2020-01-03 03:30:38,25272
2020-01-03 03:35:34,25265
2020-01-03 03:40:34,25191
2020-01-03 03:45:37,25148
2020-01-03 03:50:37,25172
2020-01-03 03:55:37,25101
2020-01-03 04:00:34,24971
2020-01-03 04:05:38,24729
2020-01-03 04:10:33,24424
2020-01-03 04:15:38,24244
2020-01-03 04:20:34,24218
2020-01-03 04:25:38,24158
2020-01-03 04:30:37,24139
2020-01-03 04:35:34,24141
2020-01-03 04:40:34,24234
2020-01-03 04:45:34,24186
2020-01-03 04:50:35,24026
2020-01-03 04:55:37,23845
2020-01-03 05:00:34,23842
2020-01-03 05:05:38,23872
2020-01-03 05:10:34,23906
2020-01-03 05:15:38,23984
2020-01-03 05:20:34,23958
2020-01-03 05:25:38,23964
2020-01-03 05:30:34,24001
2020-01-03 05:35:39,24114
2020-01-03 05:40:34,24305
2020-01-03 05:45:35,24434
2020-01-03 05:50:38,24495
2020-01-03 05:55:38,24746
2020-01-03 06:00:39,24891
2020-01-03 06:05:34,25059
2020-01-03 06:10:38,25895
2020-01-03 06:15:39,26577
2020-01-03 06:20:37,26991
2020-01-03 06:25:38,27293
2020-01-03 06:30:38,27368
2020-01-03 06:35:38,27620
2020-01-03 06:40:35,28110
2020-01-03 06:45:37,28335
2020-01-03 06:50:39,28456
2020-01-03 06:55:34,28571
2020-01-03 07:00:35,28811
2020-01-03 07:05:34,29159
2020-01-03 07:10:34,29734
2020-01-03 07:15:35,30336
2020-01-03 07:20:34,30787
2020-01-03 07:25:34,31203
2020-01-03 07:30:35,31715
2020-01-03 07:35:34,31946
2020-01-03 07:40:34,32108
2020-01-03 07:45:34,32349
2020-01-03 07:50:35,32655
2020-01-03 07:55:34,33018
2020-01-03 08:00:34,33383
2020-01-03 08:05:33,33706
2020-01-03 08:10:35,33926
2020-01-03 08:15:35,34206
2020-01-03 08:20:34,34497
2020-01-03 08:25:34,34664
2020-01-03 08:30:35,34827
2020-01-03 08:35:34,34908
2020-01-03 08:40:34,35053
2020-01-03 08:45:35,35366
2020-01-03 08:50:34,35680
2020-01-03 08:55:35,36010
2020-01-03 09:00:34,36212
2020-01-03 09:05:34,36414
2020-01-03 09:10:34,36721
2020-01-03 09:15:34,36858
2020-01-03 09:20:37,36917
2020-01-03 09:25:35,37115
2020-01-03 09:30:34,37206
2020-01-03 09:35:36,37481
2020-01-03 09:40:34,37445
2020-01-03 09:45:34,37276
2020-01-03 09:50:34,37253
2020-01-03 09:55:33,37348
2020-01-03 10:00:34,37504
2020-01-03 10:05:34,37445
2020-01-03 10:10:34,37535
2020-01-03 10:15:34,37627
2020-01-03 10:20:34,37537
2020-01-03 10:25:35,37480
2020-01-03 10:30:34,37368
2020-01-03 10:35:34,37360
2020-01-03 10:40:34,37356
2020-01-03 10:45:35,37143
2020-01-03 10:50:34,37000
2020-01-03 10:55:34,37063
2020-01-03 11:00:34,37015
2020-01-03 11:05:35,36953
2020-01-03 11:10:34,36941
2020-01-03 11:15:35,36903
2020-01-03 11:20:34,36947
2020-01-03 11:25:34,36926
2020-01-03 11:30:34,36880
2020-01-03 11:35:34,36813
2020-01-03 11:40:35,36907
2020-01-03 11:45:34,36970
2020-01-03 11:50:34,37082
2020-01-03 11:55:34,37102
2020-01-03 12:00:34,36974
2020-01-03 12:05:35,36990
2020-01-03 12:10:34,37053
2020-01-03 12:15:34,37056
2020-01-03 12:20:34,37005
2020-01-03 12:25:34,36977
2020-01-03 12:30:34,36865
2020-01-03 12:35:34,36817
2020-01-03 12:40:35,36869
2020-01-03 12:45:36,36794
2020-01-03 12:50:34,36722
2020-01-03 12:55:35,36591
2020-01-03 13:00:34,36404
2020-01-03 13:05:34,36356
2020-01-03 13:10:33,36453
2020-01-03 13:15:34,36392
2020-01-03 13:20:36,36364
2020-01-03 13:25:34,36305
2020-01-03 13:30:34,36290
2020-01-03 13:35:35,36197
2020-01-03 13:40:34,36123
2020-01-03 13:45:35,36017
2020-01-03 13:50:34,35996
2020-01-03 13:55:34,36071
2020-01-03 14:00:34,36035
2020-01-03 14:05:35,36021
2020-01-03 14:10:36,36169
2020-01-03 14:15:35,36317
2020-01-03 14:20:36,36360
2020-01-03 14:25:35,36226
2020-01-03 14:30:35,36125
2020-01-03 14:35:34,36283
2020-01-03 14:40:34,36415
2020-01-03 14:45:35,36403
2020-01-03 14:50:35,36433
2020-01-03 14:55:34,36617
2020-01-03 15:00:35,36755
2020-01-03 15:05:34,36883
2020-01-03 15:10:34,37017
2020-01-03 15:15:34,37074
2020-01-03 15:20:34,37154
2020-01-03 15:25:35,37234
2020-01-03 15:30:34,37287
2020-01-03 15:35:34,37437
2020-01-03 15:40:35,37623
2020-01-03 15:45:35,37847
2020-01-03 15:50:34,37981
2020-01-03 15:55:34,38190
2020-01-03 16:00:34,38443
2020-01-03 16:05:34,38653
2020-01-03 16:10:35,38955
2020-01-03 16:15:35,39052
2020-01-03 16:20:34,39402
2020-01-03 16:25:35,39897
2020-01-03 16:30:34,40232
2020-01-03 16:35:34,40527
2020-01-03 16:40:35,40862
2020-01-03 16:45:34,41354
2020-01-03 16:50:34,41688
2020-01-03 16:55:35,42071
2020-01-03 17:00:35,42309
2020-01-03 17:05:35,42453
2020-01-03 17:10:35,42679
2020-01-03 17:15:34,42773
2020-01-03 17:20:34,42826
2020-01-03 17:25:35,42993
2020-01-03 17:30:34,42961
2020-01-03 17:35:34,42877
2020-01-03 17:40:34,42849
2020-01-03 17:45:35,42864
2020-01-03 17:50:36,42857
2020-01-03 17:55:34,42748
2020-01-03 18:00:34,42407
2020-01-03 18:05:35,42298
2020-01-03 18:10:34,42199
2020-01-03 18:15:36,42125
2020-01-03 18:20:35,42015
2020-01-03 18:25:34,41902
2020-01-03 18:30:34,41812
2020-01-03 18:35:34,41716
2020-01-03 18:40:35,41686
2020-01-03 18:45:34,41636
2020-01-03 18:50:35,41401
2020-01-03 18:55:34,41319
2020-01-03 19:00:35,41206
2020-01-03 19:05:34,40968
2020-01-03 19:10:34,40815
2020-01-03 19:15:34,40632
2020-01-03 19:20:34,40456
2020-01-03 19:25:35,40301
2020-01-03 19:30:34,40097
2020-01-03 19:35:35,39846
2020-01-03 19:40:34,39620
2020-01-03 19:45:34,39394
2020-01-03 19:50:34,39166
2020-01-03 19:55:34,38913
2020-01-03 20:00:35,38553
2020-01-03 20:05:34,38250
2020-01-03 20:10:35,38175
2020-01-03 20:15:35,37778
2020-01-03 20:20:34,37466
2020-01-03 20:25:35,37138
2020-01-03 20:30:35,36757
2020-01-03 20:35:34,36423
2020-01-03 20:40:35,36124
2020-01-03 20:45:34,35945
2020-01-03 20:50:33,35757
2020-01-03 20:55:35,35602
2020-01-03 21:00:34,35368
2020-01-03 21:05:34,35060
2020-01-03 21:10:34,34703
2020-01-03 21:15:35,34375
2020-01-03 21:20:34,34132
2020-01-03 21:25:34,33936
2020-01-03 21:30:34,33559
2020-01-03 21:35:35,33289
2020-01-03 21:40:34,32930
2020-01-03 21:45:34,32563
2020-01-03 21:50:34,32259
2020-01-03 21:55:35,32070
2020-01-03 22:00:35,31717
2020-01-03 22:05:34,31418
2020-01-03 22:10:34,31052
2020-01-03 22:15:34,30853
2020-01-03 22:20:34,30608
2020-01-03 22:25:34,30288
2020-01-03 22:30:37,29981
2020-01-03 22:35:35,29836
2020-01-03 22:40:35,29855
2020-01-03 22:45:34,29742
2020-01-03 22:50:34,29263
2020-01-03 22:55:35,28840
2020-01-03 23:00:35,28613
2020-01-03 23:05:35,28302
2020-01-03 23:10:34,28488
2020-01-03 23:15:34,28498
2020-01-03 23:20:34,28210
2020-01-03 23:25:34,28086
2020-01-03 23:30:34,27928
2020-01-03 23:35:35,27822
2020-01-03 23:40:33,27697
2020-01-03 23:45:34,27624
2020-01-03 23:50:34,27444
2020-01-03 23:55:34,27377
2020-01-04 00:00:34,27212
2020-01-04 00:05:34,27091
2020-01-04 00:10:34,27326
2020-01-04 00:15:34,27342
2020-01-04 00:20:34,27306
2020-01-04 00:25:35,27250
2020-01-04 00:30:37,27119
2020-01-04 00:35:34,27107
2020-01-04 00:40:34,27107
2020-01-04 00:45:34,27107
2020-01-04 00:50:35,27107
2020-01-04 00:55:37,27107
2020-01-04 01:00:36,27107
2020-01-04 01:05:34,27107
2020-01-04 01:10:34,27107
2020-01-04 01:15:34,27334
2020-01-04 01:20:34,27388
2020-01-04 01:25:34,27355
2020-01-04 01:30:35,27263
2020-01-04 01:35:34,27007
2020-01-04 01:40:34,26970
2020-01-04 01:45:34,26881
2020-01-04 01:50:34,26881
2020-01-04 01:55:34,26834
2020-01-04 02:00:34,26630
2020-01-04 02:05:35,26397
2020-01-04 02:10:34,26258
2020-01-04 02:15:35,26391
2020-01-04 02:20:35,26324
2020-01-04 02:25:34,26212
2020-01-04 02:30:35,26018
2020-01-04 02:35:35,25860
2020-01-04 02:40:35,25946
2020-01-04 02:45:36,25948
2020-01-04 02:50:35,25884
2020-01-04 02:55:36,25856
2020-01-04 03:00:34,25881
2020-01-04 03:05:35,25820
2020-01-04 03:10:34,25998
2020-01-04 03:15:35,26163
2020-01-04 03:20:35,26180
2020-01-04 03:25:34,25955
2020-01-04 03:30:34,25850
2020-01-04 03:35:34,25850
2020-01-04 03:40:34,25751
2020-01-04 03:45:34,25743
2020-01-04 03:50:34,25680
2020-01-04 03:55:34,25617
2020-01-04 04:00:36,25509
2020-01-04 04:05:35,25549
2020-01-04 04:10:34,25688
2020-01-04 04:15:37,25714
2020-01-04 04:20:36,25614
2020-01-04 04:25:34,25476
2020-01-04 04:30:34,25476
2020-01-04 04:35:35,25471
2020-01-04 04:40:34,25456
2020-01-04 04:45:35,25272
2020-01-04 04:50:34,25323
2020-01-04 04:55:34,25346
2020-01-04 05:00:34,25298
2020-01-04 05:05:34,25276
2020-01-04 05:10:34,25307
2020-01-04 05:15:35,25219
2020-01-04 05:20:33,25081
2020-01-04 05:25:34,25085
2020-01-04 05:30:34,25159
2020-01-04 05:35:35,25150
2020-01-04 05:40:34,25130
2020-01-04 05:45:34,25133
2020-01-04 05:50:34,25093
2020-01-04 05:55:34,25030
2020-01-04 06:00:35,25080
2020-01-04 06:05:34,25205
2020-01-04 06:10:36,25737
2020-01-04 06:15:35,26065
2020-01-04 06:20:34,26148
2020-01-04 06:25:35,26155
2020-01-04 06:30:34,26201
2020-01-04 06:35:34,26247
2020-01-04 06:40:34,26401
2020-01-04 06:45:34,26531
2020-01-04 06:50:35,26603
2020-01-04 06:55:34,26666
2020-01-04 07:00:35,26652
2020-01-04 07:05:36,26652
2020-01-04 07:11:47,26556
2020-01-04 07:16:13,26591
2020-01-04 07:21:12,26627
2020-01-04 07:26:06,26627
2020-01-04 07:31:00,26889
